Date,Open,High,Low,Close,Adj Close,Volume
2015-12-14,127.671997,127.750000,127.000000,127.030998,127.030998,10810
2015-12-15,127.109001,127.188004,126.530998,126.719002,126.719002,14284
2015-12-16,126.750000,126.750000,126.078003,126.390999,126.390999,15482
2015-12-17,126.453003,126.890999,126.453003,126.750000,126.750000,4014
2015-12-18,126.875000,127.234001,126.844002,127.125000,127.125000,12647
2015-12-20,null,null,null,null,null,null
2015-12-21,127.000000,127.265999,126.953003,127.155998,127.155998,569737
2015-12-22,126.515999,126.655998,126.155998,126.171997,126.171997,517333
2015-12-23,126.234001,126.234001,125.890999,126.000000,126.000000,475286
2015-12-24,126.046997,126.188004,125.953003,126.171997,126.171997,180131
2015-12-27,null,null,null,null,null,null
2015-12-28,126.094002,126.405998,126.015999,126.265999,126.265999,327705
2015-12-29,126.250000,126.328003,125.546997,125.655998,125.655998,620234
2015-12-30,125.688004,125.796997,125.438004,125.609001,125.609001,706089
2015-12-31,125.703003,125.984001,125.625000,125.905998,125.905998,459340
2016-01-03,null,null,null,null,null,null
2016-01-04,125.875000,126.561996,125.765999,126.155998,126.155998,1118698
2016-01-05,126.155998,126.438004,126.015999,126.250000,126.250000,950146
2016-01-06,126.311996,126.921997,126.234001,126.859001,126.859001,1164824
2016-01-07,126.844002,127.311996,126.671997,127.109001,127.109001,1450669
2016-01-08,127.140999,127.561996,126.578003,127.405998,127.405998,1657147
2016-01-10,null,null,null,null,null,null
2016-01-11,127.530998,127.719002,127.061996,127.359001,127.359001,1173756
2016-01-12,127.203003,128.000000,126.984001,127.828003,127.828003,1465533
2016-01-13,127.734001,128.266006,127.421997,128.061996,128.061996,1702895
2016-01-14,127.844002,128.218994,127.625000,127.828003,127.828003,1549100
2016-01-15,127.890999,128.906006,127.811996,128.453003,128.453003,1912986
2016-01-17,null,null,null,null,null,null
2016-01-18,null,null,null,null,null,null
2016-01-19,128.500000,128.593994,128.016006,128.391006,128.391006,1569573
2016-01-20,128.266006,129.250000,128.250000,128.875000,128.875000,1996094
2016-01-21,128.858994,129.171997,128.500000,128.671997,128.671997,1841733
2016-01-22,128.561996,128.733994,128.078003,128.375000,128.375000,1248529
2016-01-24,null,null,null,null,null,null
2016-01-25,128.311996,128.703003,128.218994,128.546997,128.546997,864678
2016-01-26,128.688004,129.078003,128.500000,128.811996,128.811996,1088050
2016-01-27,128.781006,128.938004,128.311996,128.858994,128.858994,1150788
2016-01-28,128.875000,129.093994,128.531006,129.031006,129.031006,1641268
2016-01-29,129.061996,129.688004,128.968994,129.578003,129.578003,1692523
2016-01-31,null,null,null,null,null,null
2016-02-01,129.593994,129.796997,129.156006,129.171997,129.171997,1229545
2016-02-02,129.281006,130.218994,129.266006,130.093994,130.093994,1420462
2016-02-03,130.188004,130.750000,129.811996,130.016006,130.016006,1998839
2016-02-04,130.000000,130.453003,129.843994,130.266006,130.266006,1708898
2016-02-05,130.438004,130.688004,129.921997,130.358994,130.358994,1837286
2016-02-07,null,null,null,null,null,null
2016-02-08,130.343994,131.311996,130.171997,131.296997,131.296997,1675081
2016-02-09,131.188004,131.750000,131.016006,131.311996,131.311996,1993045
2016-02-10,131.281006,131.766006,130.906006,131.500000,131.500000,1781823
2016-02-11,131.750000,133.046997,131.671997,132.031006,132.031006,2468876
2016-02-12,131.843994,132.000000,130.953003,131.061996,131.061996,1727313
2016-02-14,null,null,null,null,null,null
2016-02-15,null,null,null,null,null,null
2016-02-16,130.983994,131.156006,130.625000,130.906006,130.906006,1581160
2016-02-17,130.953003,131.203003,130.188004,130.438004,130.438004,1483319
2016-02-18,130.438004,131.108994,130.311996,130.921997,130.921997,1335348
2016-02-19,131.093994,131.281006,130.641006,130.906006,130.906006,1320422
2016-02-21,null,null,null,null,null,null
2016-02-22,130.858994,130.938004,130.561996,130.781006,130.781006,1253494
2016-02-23,130.858994,131.171997,130.358994,130.938004,130.938004,2434982
2016-02-24,131.125000,131.796997,130.891006,131.000000,131.000000,2558613
2016-02-25,130.938004,131.593994,130.843994,131.453003,131.453003,2256835
2016-02-26,131.250000,131.266006,130.578003,130.750000,130.750000,1277718
2016-02-28,null,null,null,null,null,null
2016-02-29,130.781006,131.000000,130.656006,130.906006,130.906006,264215
2016-03-01,130.953003,131.218994,129.983994,130.000000,130.000000,154089
2016-03-02,130.000000,130.171997,129.593994,129.750000,129.750000,94725
2016-03-03,129.828003,130.046997,129.625000,129.921997,129.921997,24369
2016-03-04,129.828003,130.046997,129.343994,129.500000,129.500000,46711
2016-03-06,null,null,null,null,null,null
2016-03-07,129.578003,129.578003,129.266006,129.343994,129.343994,44401
2016-03-08,129.375000,130.093994,129.375000,129.921997,129.921997,17757
2016-03-09,130.000000,130.000000,129.438004,129.483994,129.483994,10596
2016-03-10,129.468994,129.781006,128.938004,129.061996,129.061996,11515
2016-03-11,129.061996,129.141006,128.656006,128.796997,128.796997,7750
2016-03-13,null,null,null,null,null,null
2016-03-14,128.828003,129.046997,128.718994,128.875000,128.875000,5896
2016-03-15,128.843994,129.233994,128.766006,128.858994,128.858994,18635
2016-03-16,128.843994,129.516006,128.516006,129.296997,129.296997,18235
2016-03-17,129.531006,129.921997,129.500000,129.561996,129.561996,6409
2016-03-18,129.625000,129.921997,129.625000,129.858994,129.858994,11426
2016-03-20,null,null,null,null,null,null
2016-03-21,129.891006,129.906006,129.516006,129.546997,129.546997,780943
2016-03-22,129.016006,129.375000,128.703003,128.796997,128.796997,1050855
2016-03-23,128.733994,129.358994,128.641006,129.328003,129.328003,886490
2016-03-24,129.266006,129.468994,128.968994,129.218994,129.218994,749240
2016-03-27,null,null,null,null,null,null
2016-03-28,129.156006,129.468994,128.968994,129.406006,129.406006,427322
2016-03-29,129.281006,130.093994,129.203003,130.000000,130.000000,1047652
2016-03-30,130.031006,130.108994,129.703003,130.016006,130.016006,1123696
2016-03-31,130.046997,130.531006,129.953003,130.391006,130.391006,1138040
2016-04-01,130.483994,130.500000,130.061996,130.296997,130.296997,1275666
2016-04-03,null,null,null,null,null,null
2016-04-04,130.468994,130.641006,130.311996,130.468994,130.468994,739937
2016-04-05,130.593994,130.968994,130.561996,130.828003,130.828003,996733
2016-04-06,130.858994,130.906006,130.516006,130.688004,130.688004,944334
2016-04-07,130.671997,131.296997,130.578003,131.250000,131.250000,1016410
2016-04-08,131.233994,131.266006,130.843994,131.031006,131.031006,783757
2016-04-10,null,null,null,null,null,null
2016-04-11,131.078003,131.218994,130.766006,131.031006,131.031006,806162
2016-04-12,130.983994,131.031006,130.500000,130.546997,130.546997,977573
2016-04-13,130.531006,130.718994,130.358994,130.625000,130.625000,1073434
2016-04-14,130.608994,130.703003,130.203003,130.375000,130.375000,1076080
2016-04-15,130.296997,130.733994,130.203003,130.641006,130.641006,819010
2016-04-17,null,null,null,null,null,null
2016-04-18,130.858994,130.891006,130.375000,130.500000,130.500000,899723
2016-04-19,130.500000,130.500000,130.203003,130.358994,130.358994,1017239
2016-04-20,130.328003,130.593994,129.703003,129.750000,129.750000,1292098
2016-04-21,129.811996,129.906006,129.453003,129.608994,129.608994,1397890
2016-04-22,129.688004,129.781006,129.358994,129.468994,129.468994,1012534
2016-04-24,null,null,null,null,null,null
2016-04-25,129.516006,129.703003,129.281006,129.375000,129.375000,943310
2016-04-26,129.296997,129.483994,129.061996,129.171997,129.171997,1058861
2016-04-27,129.171997,129.875000,129.156006,129.781006,129.781006,1143464
2016-04-28,129.858994,130.171997,129.656006,129.953003,129.953003,1477696
2016-04-29,130.046997,130.188004,129.656006,130.061996,130.061996,1496779
2016-05-01,null,null,null,null,null,null
2016-05-02,129.921997,130.156006,129.625000,129.703003,129.703003,890234
2016-05-03,129.641006,130.468994,129.641006,130.296997,130.296997,1321886
2016-05-04,130.311996,130.546997,130.156006,130.438004,130.438004,1118669
2016-05-05,130.500000,130.875000,130.250000,130.733994,130.733994,1192171
2016-05-06,130.750000,131.203003,130.453003,130.531006,130.531006,1515455
2016-05-08,null,null,null,null,null,null
2016-05-09,130.531006,130.891006,130.438004,130.796997,130.796997,875121
2016-05-10,130.875000,130.906006,130.625000,130.781006,130.781006,992388
2016-05-11,130.750000,131.093994,130.656006,130.906006,130.906006,1105210
2016-05-12,130.875000,130.953003,130.516006,130.593994,130.593994,1190000
2016-05-13,130.593994,130.983994,130.546997,130.968994,130.968994,1278254
2016-05-15,null,null,null,null,null,null
2016-05-16,131.031006,131.108994,130.483994,130.516006,130.516006,906695
2016-05-17,130.516006,130.625000,130.281006,130.406006,130.406006,1127611
2016-05-18,130.296997,130.375000,129.328003,129.375000,129.375000,1932669
2016-05-19,129.546997,129.781006,129.311996,129.671997,129.671997,1641077
2016-05-20,129.641006,129.796997,129.500000,129.703003,129.703003,896676
2016-05-22,null,null,null,null,null,null
2016-05-23,129.718994,129.938004,129.608994,129.750000,129.750000,1025035
2016-05-24,129.781006,129.891006,129.391006,129.561996,129.561996,1721686
2016-05-25,129.531006,129.608994,129.328003,129.468994,129.468994,1980645
2016-05-26,129.468994,129.906006,129.438004,129.891006,129.891006,1737088
2016-05-27,129.828003,129.906006,129.468994,129.796997,129.796997,939608
2016-05-29,null,null,null,null,null,null
2016-05-31,129.500000,129.796997,129.296997,129.796997,129.796997,377106
2016-06-01,129.656006,130.016006,129.593994,129.641006,129.641006,139871
2016-06-02,129.671997,130.031006,129.641006,129.921997,129.921997,122717
2016-06-03,129.938004,131.016006,129.875000,130.953003,130.953003,70085
2016-06-05,null,null,null,null,null,null
2016-06-06,131.000000,131.000000,130.641006,130.858994,130.858994,40491
2016-06-07,130.781006,131.031006,130.671997,130.938004,130.938004,35285
2016-06-08,130.921997,131.046997,130.858994,130.891006,130.891006,9256
2016-06-09,130.921997,131.250000,130.891006,131.078003,131.078003,13583
2016-06-10,131.046997,131.531006,131.046997,131.453003,131.453003,14408
2016-06-12,null,null,null,null,null,null
2016-06-13,131.593994,131.781006,131.483994,131.688004,131.688004,16567
2016-06-14,131.718994,132.125000,131.625000,131.718994,131.718994,36549
2016-06-15,131.671997,132.141006,131.516006,131.983994,131.983994,26636
2016-06-16,132.156006,132.546997,131.983994,132.156006,132.156006,9065
2016-06-17,132.078003,132.078003,131.750000,131.766006,131.766006,13688
2016-06-19,null,null,null,null,null,null
2016-06-20,131.391006,131.531006,131.141006,131.391006,131.391006,17324
2016-06-21,131.421997,131.483994,131.281006,131.343994,131.343994,981927
2016-06-22,131.203003,131.421997,131.156006,131.343994,131.343994,916892
2016-06-23,131.281006,131.281006,130.733994,130.811996,130.811996,1096165
2016-06-24,130.703003,134.218994,130.671997,132.375000,132.375000,3126839
2016-06-26,null,null,null,null,null,null
2016-06-27,132.750000,133.468994,132.703003,133.281006,133.281006,1316532
2016-06-28,133.438004,133.561996,133.031006,133.250000,133.250000,1136545
2016-06-29,133.188004,133.311996,132.688004,133.061996,133.061996,1098012
2016-06-30,132.703003,133.233994,132.438004,132.983994,132.983994,1943875
2016-07-01,133.031006,133.921997,132.983994,133.078003,133.078003,1346226
2016-07-03,null,null,null,null,null,null
2016-07-05,133.296997,133.983994,133.000000,133.891006,133.891006,1121073
2016-07-06,133.843994,134.233994,133.578003,133.671997,133.671997,1433749
2016-07-07,133.843994,133.938004,133.343994,133.688004,133.688004,1171819
2016-07-08,133.688004,134.016006,133.046997,133.796997,133.796997,1455703
2016-07-10,null,null,null,null,null,null
2016-07-11,133.858994,133.891006,133.141006,133.156006,133.156006,932748
2016-07-12,133.156006,133.250000,132.358994,132.516006,132.516006,1431378
2016-07-13,132.483994,132.938004,132.468994,132.828003,132.828003,1201572
2016-07-14,132.733994,132.906006,132.188004,132.391006,132.391006,1366292
2016-07-15,132.343994,132.516006,131.781006,131.875000,131.875000,1236322
2016-07-17,null,null,null,null,null,null
2016-07-18,131.938004,132.250000,131.733994,132.031006,132.031006,854813
2016-07-19,132.046997,132.406006,132.000000,132.233994,132.233994,887408
2016-07-20,132.296997,132.328003,131.858994,131.983994,131.983994,838211
2016-07-21,131.968994,132.343994,131.608994,132.233994,132.233994,1282566
2016-07-22,132.296997,132.516006,131.906006,132.125000,132.125000,993882
2016-07-24,null,null,null,null,null,null
2016-07-25,132.125000,132.266006,131.891006,132.061996,132.061996,732638
2016-07-26,132.031006,132.343994,131.858994,132.125000,132.125000,1023027
2016-07-27,132.141006,132.671997,131.828003,132.546997,132.546997,1171110
2016-07-28,132.641006,132.750000,132.343994,132.561996,132.561996,1109267
2016-07-29,132.656006,133.141006,132.108994,133.046997,133.046997,1584235
2016-07-31,null,null,null,null,null,null
2016-08-01,133.125000,133.125000,132.561996,132.796997,132.796997,1025550
2016-08-02,132.593994,132.718994,132.203003,132.546997,132.546997,1420550
2016-08-03,132.406006,132.641006,132.266006,132.578003,132.578003,1022489
2016-08-04,132.578003,133.093994,132.453003,132.953003,132.953003,1115628
2016-08-05,133.016006,133.061996,132.046997,132.141006,132.141006,1315208
2016-08-07,null,null,null,null,null,null
2016-08-08,132.046997,132.203003,131.796997,132.046997,132.046997,978792
2016-08-09,131.983994,132.421997,131.921997,132.343994,132.343994,924123
2016-08-10,132.311996,132.781006,132.311996,132.733994,132.733994,1027376
2016-08-11,132.703003,132.781006,132.000000,132.046997,132.046997,1001879
2016-08-12,132.093994,132.906006,132.031006,132.531006,132.531006,1188034
2016-08-14,null,null,null,null,null,null
2016-08-15,132.546997,132.703003,132.171997,132.250000,132.250000,779593
2016-08-16,132.218994,132.641006,131.875000,132.000000,132.000000,1459939
2016-08-17,132.000000,132.391006,131.828003,132.108994,132.108994,1112006
2016-08-18,132.218994,132.483994,132.078003,132.375000,132.375000,884807
2016-08-19,132.421997,132.438004,131.828003,131.953003,131.953003,987238
2016-08-21,null,null,null,null,null,null
2016-08-22,131.891006,132.311996,131.688004,132.281006,132.281006,946754
2016-08-23,132.266006,132.421997,132.046997,132.218994,132.218994,1052529
2016-08-24,132.281006,132.358994,132.108994,132.218994,132.218994,1300976
2016-08-25,132.188004,132.296997,132.000000,132.061996,132.061996,2063603
2016-08-26,132.046997,132.438004,131.358994,131.375000,131.375000,2759059
2016-08-28,null,null,null,null,null,null
2016-08-29,131.375000,132.000000,131.296997,131.953003,131.953003,1642229
2016-08-30,131.968994,132.031006,131.688004,131.891006,131.891006,986143
2016-08-31,131.921997,132.078003,131.718994,131.875000,131.875000,256770
2016-09-01,131.733994,132.016006,131.391006,131.891006,131.891006,191897
2016-09-02,131.828003,132.250000,131.468994,131.718994,131.718994,51220
2016-09-04,null,null,null,null,null,null
2016-09-06,131.671997,132.358994,131.561996,132.296997,132.296997,46677
2016-09-07,132.328003,132.483994,132.218994,132.296997,132.296997,57778
2016-09-08,132.281006,132.358994,131.625000,131.671997,131.671997,23808
2016-09-09,131.766006,131.828003,131.266006,131.311996,131.311996,25620
2016-09-11,null,null,null,null,null,null
2016-09-12,131.250000,131.578003,131.156006,131.453003,131.453003,7411
2016-09-13,131.500000,131.733994,130.811996,130.968994,130.968994,31255
2016-09-14,131.031006,131.468994,131.031006,131.438004,131.438004,38703
2016-09-15,131.375000,131.718994,131.171997,131.453003,131.453003,12250
2016-09-16,131.578003,131.796997,131.391006,131.406006,131.406006,3162
2016-09-18,null,null,null,null,null,null
2016-09-19,131.531006,131.561996,131.311996,131.421997,131.421997,6928
2016-09-20,131.328003,131.656006,131.328003,131.483994,131.483994,12474
2016-09-21,131.421997,131.561996,131.188004,131.375000,131.375000,1115107
2016-09-22,130.703003,131.093994,130.656006,130.858994,130.858994,1077100
2016-09-23,130.921997,131.078003,130.858994,131.031006,131.031006,719773
2016-09-25,null,null,null,null,null,null
2016-09-26,131.061996,131.453003,131.000000,131.311996,131.311996,828179
2016-09-27,131.358994,131.671997,131.141006,131.531006,131.531006,1172225
2016-09-28,131.516006,131.625000,131.328003,131.438004,131.438004,1073897
2016-09-29,131.375000,131.671997,131.171997,131.546997,131.546997,1165988
2016-09-30,131.500000,131.733994,131.061996,131.125000,131.125000,1671048
2016-10-02,null,null,null,null,null,null
2016-10-03,131.218994,131.233994,130.906006,130.953003,130.953003,775029
2016-10-04,130.921997,131.031006,130.438004,130.500000,130.500000,1402205
2016-10-05,130.468994,130.608994,130.093994,130.218994,130.218994,1209515
2016-10-06,130.233994,130.391006,129.938004,129.953003,129.953003,1299055
2016-10-07,130.000000,130.218994,129.718994,130.061996,130.061996,1494095
2016-10-09,null,null,null,null,null,null
2016-10-11,129.811996,130.031006,129.688004,129.891006,129.891006,1116008
2016-10-12,129.843994,129.906006,129.531006,129.811996,129.811996,1217196
2016-10-13,129.891006,130.266006,129.875000,130.188004,130.188004,1124596
2016-10-14,130.141006,130.218994,129.766006,129.858994,129.858994,1219283
2016-10-16,null,null,null,null,null,null
2016-10-17,129.796997,130.203003,129.703003,130.125000,130.125000,838456
2016-10-18,130.141006,130.358994,129.983994,130.296997,130.296997,1116022
2016-10-19,130.358994,130.453003,130.125000,130.266006,130.266006,970174
2016-10-20,130.311996,130.483994,130.125000,130.281006,130.281006,1068248
2016-10-21,130.188004,130.406006,130.141006,130.343994,130.343994,746958
2016-10-23,null,null,null,null,null,null
2016-10-24,130.358994,130.483994,130.078003,130.171997,130.171997,807829
2016-10-25,130.141006,130.311996,129.938004,130.171997,130.171997,1041362
2016-10-26,130.188004,130.296997,129.858994,129.938004,129.938004,1048754
2016-10-27,129.891006,129.906006,129.296997,129.516006,129.516006,1582265
2016-10-28,129.421997,129.671997,129.203003,129.546997,129.546997,1390479
2016-10-30,null,null,null,null,null,null
2016-10-31,129.593994,129.718994,129.483994,129.625000,129.625000,1087201
2016-11-01,129.671997,129.906006,129.266006,129.796997,129.796997,1469591
2016-11-02,129.733994,130.266006,129.718994,130.031006,130.031006,1480569
2016-11-03,130.000000,130.311996,129.796997,130.031006,130.031006,1078686
2016-11-04,130.016006,130.375000,129.938004,130.250000,130.250000,1336051
2016-11-06,null,null,null,null,null,null
2016-11-07,129.858994,130.000000,129.766006,129.843994,129.843994,788423
2016-11-08,129.843994,130.000000,129.343994,129.500000,129.500000,1036202
2016-11-09,129.516006,131.000000,127.828003,128.031006,128.031006,4231834
2016-11-10,128.093994,128.500000,127.296997,127.561996,127.561996,3054870
2016-11-13,null,null,null,null,null,null
2016-11-14,127.219002,127.219002,125.953003,126.655998,126.655998,2439460
2016-11-15,126.405998,126.984001,126.328003,126.421997,126.421997,1750696
2016-11-16,126.578003,126.688004,125.890999,126.469002,126.469002,1843304
2016-11-17,126.500000,126.765999,125.828003,126.078003,126.078003,1606222
2016-11-18,125.844002,126.155998,125.311996,125.561996,125.561996,1914268
2016-11-20,null,null,null,null,null,null
2016-11-21,125.375000,125.875000,125.311996,125.546997,125.546997,1635973
2016-11-22,125.796997,125.969002,125.546997,125.703003,125.703003,2263826
2016-11-23,125.719002,125.921997,124.859001,125.359001,125.359001,3075104
2016-11-25,125.375000,125.390999,124.796997,125.203003,125.203003,1479196
2016-11-27,null,null,null,null,null,null
2016-11-28,125.359001,125.734001,125.311996,125.640999,125.640999,2507938
2016-11-29,125.703003,125.828003,125.359001,125.765999,125.765999,1214689
2016-11-30,125.796997,125.828003,124.984001,125.234001,125.234001,361206
2016-12-01,125.094002,125.171997,124.344002,124.734001,124.734001,92573
2016-12-02,124.734001,125.375000,124.734001,125.234001,125.234001,42433
2016-12-04,null,null,null,null,null,null
2016-12-05,125.609001,125.765999,124.734001,125.188004,125.188004,52882
2016-12-06,125.155998,125.344002,125.125000,125.203003,125.203003,17022
2016-12-07,125.234001,125.578003,125.140999,125.546997,125.546997,17059
2016-12-08,125.609001,125.609001,124.953003,125.280998,125.280998,18868
2016-12-09,125.000000,125.280998,124.671997,124.796997,124.796997,8544
2016-12-11,null,null,null,null,null,null
2016-12-12,124.609001,124.844002,124.311996,124.765999,124.765999,5861
2016-12-13,124.875000,125.078003,124.625000,124.671997,124.671997,3337
2016-12-14,124.890999,125.125000,123.844002,124.155998,124.155998,7771
2016-12-15,123.859001,123.859001,123.296997,123.703003,123.703003,11375
2016-12-16,123.546997,123.859001,123.530998,123.609001,123.609001,10007
2016-12-18,null,null,null,null,null,null
2016-12-19,123.655998,124.155998,123.655998,124.030998,124.030998,11592
2016-12-20,124.000000,124.000000,123.703003,123.938004,123.938004,510265
2016-12-21,null,null,null,null,null,null
2016-12-22,123.359001,123.421997,123.046997,123.265999,123.265999,585524
2016-12-23,123.265999,123.469002,123.203003,123.359001,123.359001,287288
2016-12-25,null,null,null,null,null,null
2016-12-27,123.344002,123.344002,123.094002,123.203003,123.203003,263382
2016-12-28,123.188004,123.688004,123.155998,123.640999,123.640999,624846
2016-12-29,123.640999,124.078003,123.609001,123.938004,123.938004,766254
2016-12-30,123.969002,124.328003,123.859001,124.280998,124.280998,786367
2017-01-01,null,null,null,null,null,null
2017-01-03,124.125000,124.234001,123.578003,124.109001,124.109001,1442195
2017-01-04,124.140999,124.280998,123.859001,124.109001,124.109001,1153515
2017-01-05,124.203003,125.030998,124.109001,124.828003,124.828003,1882843
2017-01-06,124.953003,125.328003,124.311996,124.405998,124.405998,1540229
2017-01-08,null,null,null,null,null,null
2017-01-09,124.390999,124.859001,124.234001,124.780998,124.780998,889369
2017-01-10,124.828003,124.921997,124.625000,124.765999,124.765999,907696
2017-01-11,124.780998,125.203003,124.578003,124.811996,124.811996,1460875
2017-01-12,124.765999,125.328003,124.750000,124.890999,124.890999,1409184
2017-01-13,124.875000,125.311996,124.344002,124.780998,124.780998,1584205
2017-01-15,null,null,null,null,null,null
2017-01-17,124.703003,125.421997,124.688004,125.234001,125.234001,1592429
2017-01-18,125.234001,125.280998,124.311996,124.719002,124.719002,1290896
2017-01-19,124.311996,124.484001,123.859001,124.171997,124.171997,1809571
2017-01-20,124.061996,124.296997,123.780998,124.219002,124.219002,1461739
2017-01-22,124.171875,124.453125,124.171875,124.437500,124.437500,727469
2017-01-23,124.171997,124.984001,124.155998,124.811996,124.811996,1684165
2017-01-24,124.859001,124.938004,124.203003,124.219002,124.219002,1168462
2017-01-25,124.296997,124.390999,123.734001,123.811996,123.811996,1407113
2017-01-26,123.921997,124.015999,123.561996,123.969002,123.969002,1392976
2017-01-27,123.969002,124.188004,123.796997,124.171997,124.171997,1076894
2017-01-29,124.203125,124.250000,124.171875,124.234375,124.234375,1032948
2017-01-30,124.203003,124.359001,124.061996,124.219002,124.219002,1214640
2017-01-31,124.140999,124.671997,124.061996,124.469002,124.469002,2121500
2017-02-01,124.453003,124.469002,123.905998,124.328003,124.328003,1496441
2017-02-02,124.311996,124.703003,124.234001,124.375000,124.375000,1373958
2017-02-03,124.344002,124.828003,124.094002,124.280998,124.280998,1887958
2017-02-05,124.421875,124.515625,124.406250,124.437500,124.437500,182398
2017-02-06,124.421997,125.015999,124.405998,124.938004,124.938004,1276682
2017-02-07,124.938004,125.311996,124.750000,125.109001,125.109001,1410505
2017-02-08,125.046997,125.561996,124.984001,125.359001,125.359001,1724286
2017-02-09,125.484001,125.484001,124.844002,124.921997,124.921997,1434680
2017-02-10,124.921997,124.921997,124.625000,124.780998,124.780998,1166254
2017-02-12,124.734375,124.750000,124.609375,124.656250,124.656250,455302
2017-02-13,124.734001,124.750000,124.438004,124.594002,124.594002,826475
2017-02-14,124.546997,124.625000,123.969002,124.234001,124.234001,1536726
2017-02-15,124.203003,124.265999,123.765999,123.969002,123.969002,1448757
2017-02-16,124.000000,124.530998,123.953003,124.453003,124.453003,1367559
2017-02-17,124.438004,124.905998,124.344002,124.703003,124.703003,1124874
2017-02-19,124.687500,124.750000,124.671875,124.718750,124.718750,168547
2017-02-21,124.688004,124.796997,124.390999,124.703003,124.703003,1534132
2017-02-22,124.671997,124.984001,124.438004,124.765999,124.765999,2624783
2017-02-23,124.780998,125.155998,124.734001,125.046997,125.046997,3329428
2017-02-24,125.155998,125.671997,125.078003,125.609001,125.609001,2291354
2017-02-26,125.640625,125.640625,125.515625,125.546875,125.546875,886253
2017-02-27,125.640999,125.640999,125.109001,125.140999,125.140999,1246309
2017-02-28,125.155998,125.359001,124.671997,125.109001,125.109001,402589
2017-03-01,124.796997,124.796997,124.171997,124.280998,124.280998,141988
2017-03-02,124.296997,124.359001,123.938004,124.078003,124.078003,62582
2017-03-03,124.125000,124.250000,123.875000,124.171997,124.171997,47557
2017-03-05,123.562500,124.281250,123.515625,123.687500,123.687500,736942
2017-03-06,124.140999,124.438004,124.109001,124.188004,124.188004,13581
2017-03-07,124.155998,124.219002,123.984001,124.046997,124.046997,19444
2017-03-08,124.030998,124.094002,123.500000,123.765999,123.765999,29878
2017-03-09,123.655998,123.750000,123.344002,123.469002,123.469002,7716
2017-03-10,123.344002,123.811996,123.311996,123.655998,123.655998,8547
2017-03-12,123.062500,123.093750,122.953125,122.984375,122.984375,616454
2017-03-13,123.671997,123.811996,123.359001,123.469002,123.469002,10406
2017-03-14,123.390999,123.671997,123.328003,123.561996,123.561996,6779
2017-03-15,123.671997,124.453003,123.561996,124.390999,124.390999,5977
2017-03-16,124.405998,124.484001,124.109001,124.234001,124.234001,4207
2017-03-17,124.140999,124.546997,124.125000,124.390999,124.390999,4496
2017-03-19,123.750000,123.812500,123.734375,123.796875,123.796875,288992
2017-03-20,124.405998,124.688004,124.405998,124.671997,124.671997,9286
2017-03-21,124.688004,125.046997,124.484001,124.905998,124.905998,5904
2017-03-22,124.984001,125.280998,124.969002,125.078003,125.078003,1678891
2017-03-23,124.453003,124.625000,124.188004,124.405998,124.405998,1533329
2017-03-24,124.328003,124.594002,124.219002,124.530998,124.530998,1004433
2017-03-26,124.421875,124.718750,124.421875,124.718750,124.718750,2693343
2017-03-27,124.421997,124.921997,124.421997,124.671997,124.671997,1144030
2017-03-28,124.640999,124.828003,124.265999,124.359001,124.359001,1345398
2017-03-29,124.280998,124.655998,124.203003,124.578003,124.578003,1207851
2017-03-30,124.625000,124.688004,124.265999,124.344002,124.344002,1058234
2017-03-31,124.328003,124.625000,124.234001,124.561996,124.561996,1525342
2017-04-02,124.593750,124.609375,124.500000,124.546875,124.546875,872650
2017-04-03,124.594002,125.234001,124.500000,125.030998,125.030998,1559814
2017-04-04,125.203003,125.359001,124.890999,125.030998,125.030998,1266102
2017-04-05,124.921997,125.296997,124.750000,125.046997,125.046997,1479991
2017-04-06,125.203003,125.296997,124.938004,125.125000,125.125000,1079521
2017-04-07,125.125000,125.780998,124.719002,124.811996,124.811996,2067987
2017-04-09,124.765625,124.781250,124.671875,124.750000,124.750000,1222046
2017-04-10,124.765999,125.046997,124.625000,124.905998,124.905998,947722
2017-04-11,124.875000,125.561996,124.875000,125.484001,125.484001,1485530
2017-04-12,125.484001,126.000000,125.359001,125.469002,125.469002,1370086
2017-04-13,125.969002,126.250000,125.750000,126.078003,126.078003,1329353
2017-04-16,126.234375,126.406250,126.218750,126.375000,126.375000,3776078
2017-04-17,126.234001,126.405998,125.811996,125.905998,125.905998,804493
2017-04-18,125.875000,126.625000,125.811996,126.515999,126.515999,1436201
2017-04-19,126.578003,126.594002,126.094002,126.280998,126.280998,1198623
2017-04-20,126.219002,126.344002,125.828003,125.953003,125.953003,1205793
2017-04-21,126.015999,126.280998,125.905998,126.061996,126.061996,1046535
2017-04-23,125.468750,125.468750,125.203125,125.359375,125.359375,10315827
2017-04-24,125.469002,125.859001,125.203003,125.796997,125.796997,1548042
2017-04-25,125.811996,125.859001,125.265999,125.405998,125.405998,1116975
2017-04-26,125.359001,125.625000,125.219002,125.561996,125.561996,1505845
2017-04-27,125.594002,125.780998,125.438004,125.640999,125.640999,1417606
2017-04-28,125.655998,125.750000,125.280998,125.719002,125.719002,1666787
2017-04-30,125.718750,125.796875,125.703125,125.781250,125.781250,1389324
2017-05-01,125.719002,125.796997,125.328003,125.469002,125.469002,948935
2017-05-02,125.530998,125.811996,125.344002,125.703003,125.703003,997048
